Run,Energy Balance Model.Heat Capacity of Land & Ocean Surface,Energy Balance Model.Heat Capacity of Thermocline Ocean,Energy Balance Model.Heat Capacity of Deep Ocean,Energy Balance Model.Deep Ocean Heat Uptake Efficacy Factor,Energy Balance Model.Heat Transfer Coefficient between Land & Ocean Surface and Space,Energy Balance Model.Heat Transfer Coefficient between Surface and Thermocline Ocean,Energy Balance Model.Heat Transfer Coefficient between Thermocline Ocean and Deep Ocean,Aerosol Forcing.Scaling Aerosol Cloud Interactions Effective Radiative Forcing scaling factor,Aerosol Forcing.Logarithmic Aerosol Cloud Interactions Effective Radiative Forcing scaling factor,Aerosol Forcing.Effective Radiative Forcing from Aerosol Radiation Interactions per unit SO2 Emissions,CH4 Forcing.Calibration scaling of CH4 forcing,N2O Forcing.Calibration scaling of N2O forcing,Minor GHGs Forcing.Calibration scaling of Minor GHG forcing,Stratospheric Water Vapour Forcing.Calibration scaling of Stratospheric H2O forcing,BC on Snow Forcing.Calibration scaling of Black Carbon on Snow forcing,Land Use Forcing.Calibration scaling of Albedo forcing,Land Use Forcing.Calibration scaling of Irrigation forcing,Natural Forcing.Calibration scaling of Volcano forcing,CO2 Forcing.Calibration scaling of CO2 forcing,Natural Forcing.Amplitude of Effective Radiative Forcing from Solar Output Variations,Natural Forcing.Linear trend in Effective Radiative Forcing from Solar Output Variations,Ozone Forcing.Ozone forcing per unit CH4 concentration change,Ozone Forcing.Ozone forcing per unit N2O concentration change,Ozone Forcing.Ozone forcing per unit Montreal gases equivalent effective stratospheric chlorine concentration change,Ozone Forcing.Ozone forcing per unit CO emissions change,Ozone Forcing.Ozone forcing per unit VOC emissions change,Ozone Forcing.Ozone forcing per unit NOx emissions change,Ocean.Depth of warm surface ocean layer,Ocean.Thickness of intermediate ocean layer,Ocean.Depth of cold surface ocean layer,Ocean.Reference overturning strength in Sv,Ocean.Reference intermediate to warm surface ocean mixing strength,Ocean.Reference cold surface to deep ocean mixing strength,Ocean.Reference strength of biological carbon pump in low latitude ocean,Ocean.Reference strength of biological carbon pump in high latitude ocean,Ocean.High latitude carbon pump transfer efficiency,CO2 Forcing.Atmospheric CO2 Concentration 1750,Ocean.Warm surface ocean alkalinity sensitivity to global T anomaly,Ocean.Cold surface ocean alkalinity sensitivity to global T anomaly,Ocean.High latitude carbon pump sensitivity to global T anomaly,Ocean.Warm surface ocean temperature sensitivity to global T anomaly,Ocean.Cold surface ocean temperature sensitivity to global T anomaly,Ocean.Warm surface ocean salinity sensitivity to global T anomaly,Ocean.Cold surface ocean salinity sensitivity to global T anomaly,Ocean.Initial Cold surface ocean pH,Ocean.Initial Warm surface ocean pH,Ocean.Initial Cold surface ocean carbon reservoir,Ocean.Initial Warm surface ocean carbon reservoir,Ocean.Initial Intermediate depth ocean carbon reservoir,Ocean.Initial Deep ocean ocean carbon reservoir,Energy Balance Model.Initial Land & Ocean Surface Temperature,Energy Balance Model.Initial Thermocline Ocean Temperature,Energy Balance Model.Initial Deep Ocean Temperature,Energy Balance Model.Initial ocean heat content change,CH4 Forcing.Initial CH4 in atmosphere,CO2 Forcing.Initial Atmospheric CO2 mass anomaly since 1750,Energy Balance Model.Surface Temperature 1850 to 1900 offset relative to 1750
70224,4.452260641296951,18.12782586588356,135.37074720198882,0.8684779935761051,1.2175338344439386,1.6295225612394448,1.1463321798604258,-0.193209355395753,0.017923536787726,-0.0031337360944504,1.019683777011,0.980382816717326,1.1140696894446438,0.9609147120215776,0.962359293587385,0.7877782245448481,0.7003087660157367,1.017248973084502,0.9248124917833496,0.8356734695147655,-0.0247196023989958,0.0002170851440607,0.0018281735965116,-0.0001573820176256,0.0001827019951942,-0.0001560427908651,0.0006275334001714,147.66296023908149,737.5677179889003,252.5352473622752,22.79774292393069,87.14310907119065,15.541624372349997,0.5244386715219675,9.449198335828646,0.443573389234838,276.1316280250902,-2.641183101669243e-06,-1.9019571546620967e-05,-0.0861124157984865,0.8181251329397726,0.3479417857680194,-0.0264118310166924,-0.1901957154662096,8.36329881042,8.08016459483,322.62877434,1093.20208621,6999.0947906,28418.2080597,0.662187984283,0.367550065925,0.0979054271324,0.368044192541,2130.82488517,489119.806527,0.08265664275664222
70293,5.83646357061933,20.43677317577028,103.49776579751094,1.2914762547254044,1.7093161928008107,2.1786745267611747,0.7418568246672286,-1.048687938849932,0.0041905763113441,-0.0010623135176139,0.8172199319554292,1.025384782822506,0.8319126285199034,1.4542754189554103,0.7892798758396703,1.298435779000575,-0.4690747637407202,0.9869447139433192,1.0890329479125955,1.1702732681270656,-0.0210802131073215,0.0002568206092047,0.0012829231383907,-0.0001045101882167,4.335708263174025e-05,-0.0001158615655633,0.0023011386072644,409.2985599479164,730.2458598604675,238.6801154676405,17.494617942961877,72.03347606112963,16.82715311260019,1.2017672763310498,5.643286271235921,0.2653185730681486,278.57839301943585,-1.556349016393037e-06,-2.7833388104691088e-05,-0.0660174764830296,0.7523529265167768,0.6894982868131985,-0.0155634901639303,-0.2783338810469108,8.2787553563,8.08882693273,310.558794418,3025.22852565,6973.1347433,26417.2796223,0.588747861289,0.357656173547,0.0800429158811,0.30631609954,2135.66416113,465007.630294,0.0638250096090202
72834,2.734622842514472,4.720568565002493,160.75074509552888,1.1188955888856662,0.8095308499780599,4.875391462583558,0.8452517459450807,-0.8021476962017899,0.0131782133261993,-0.0034391749414723,1.0655537159062816,1.0734611145236157,0.7697159775239524,0.4808123192060871,0.9536101802515874,1.3464485748289936,1.314393506734424,1.1506379913003837,1.0640324597268052,0.6644262855551148,0.0617998345862025,0.0001932651303529,0.0016764527573641,-0.0001099876127921,3.90685751898273e-05,-0.0001305590679569,0.0007940292756561,373.80819865647226,634.615156262849,316.46317405317353,20.508893900780777,87.1583037678372,11.65645205900632,2.008188140038806,9.768164472725005,0.3671466260182913,275.01022506403865,-2.8011458615243333e-06,-1.6398675282715577e-05,-0.3820109101883358,0.599296625001589,0.4305381114739323,-0.0280114586152433,-0.1639867528271557,8.45162376722,8.08664534705,395.907120153,2767.14620069,6230.40968662,28562.9619856,0.348840140775,0.283505757609,0.0474445738864,0.159662736477,2153.65328374,423796.078306,0.08096114242326255
72969,3.340597502890526,12.939692935858018,34.16782933654444,1.2034334598791316,1.0275972474024453,4.213995929636617,0.4776508171995038,-2.5927425226704663,0.0032577207283086,-0.0040678113832227,1.0512764174709102,0.9767272610460156,1.0359760039651895,1.581104987324861,0.7890901452577174,-0.0440179729053458,1.74188675253032,0.9232551169817316,0.9813797158219676,0.8785432488390877,0.0201067822943457,0.0002381607146375,0.0014888456493531,1.228083828912324e-05,0.000257040284958,-0.0001546430032126,0.0004944579312606,374.48453425087314,529.4364121251494,138.85708109895134,16.321642244614715,81.6165006825888,14.53396720178954,0.9394347306269102,11.60079074184086,0.4313578518909794,278.1436162661371,-3.1303718953059296e-06,-2.799755300422458e-05,-0.4877130491917334,0.8635151108009549,0.6764464659145425,-0.0313037189530593,-0.2799755300422458,8.45846840718,8.07778909695,172.792268356,2776.56070332,5201.83918432,30370.5842756,0.429558023134,0.356642275604,0.16813621985,0.189854679704,2145.15361765,450761.248894,0.09481191429354904
73463,4.747335146777371,20.107910539922266,221.8297377003885,0.6560235524488476,1.751329981140461,2.1706967633621943,0.9534648424404236,-2.910112386203808,0.0013692592308084,-0.0040096835043952,0.959545627401631,1.0884446149049696,1.0319234205758685,0.5343482961321679,0.7038294644328269,0.6412939899772532,1.2475541288873857,0.965762284457215,0.9818864511139156,1.3375111048073505,0.0514788640190737,0.0002513062777862,0.001541520193491,-0.0001142924800389,0.0001511988813467,4.6859785810183206e-05,0.0016673540358571,419.7627622730761,512.6205322284782,367.4052493016592,18.979242800077383,63.711771247168926,20.955840938270896,2.306413953946529,5.504581183140675,0.39057568446918,276.4040541935149,-3.0999294810144007e-06,-2.7936243459831456e-05,-0.3583309848593659,0.6058458741851036,0.3990760141438618,-0.030999294810144,-0.2793624345983145,8.22013392504,8.09624912202,485.308308538,3097.5462008,4929.05116145,27506.816432,0.473952336689,0.309937290877,0.0545912581644,0.331464856858,2142.85040716,473879.456889,0.07802440325149529
73464,2.8981162065046866,29.320182806765843,63.750261792022165,1.2597671666290116,1.0419179043909763,3.652501798670603,0.9504442185853011,-1.0756527581251072,0.0160893755536917,-0.0006209959287592,0.9921029698642624,1.0943561449540682,1.0067466510174092,-0.104966901094289,0.9731486337230172,1.0084658538481472,0.9656948083631114,1.008082578892798,1.0125079890731403,1.0709776217317784,0.0042567534257909,0.0002245723767907,0.0015827289488054,-5.9775084742249306e-05,0.0001370576710504,-0.0001552948820618,0.001879943869503,121.36966883576694,830.9023368735293,248.7798273461385,22.88970675336334,69.16718206510086,25.814372780301863,1.1100845119555296,9.726270373227324,0.2763248291840844,279.94857552466885,-1.3252245861704703e-06,-1.23074405895445e-05,-0.337604468406626,0.9464698039841952,0.7919314724822348,-0.0132522458617047,-0.123074405895445,8.42066266522,8.0750975021,313.958459377,900.980893975,8266.68049978,27615.2868766,0.363891266513,0.221167832354,0.069239834301,0.192408676222,2152.84181728,469895.893521,0.034746806143373
74198,4.232695199281603,31.11532817084384,390.59695798046937,0.0980568699903713,2.1548303469078403,0.7533513090655067,0.5434058237839149,-13.414101172145322,0.0005898993166009,-0.001305727801827,0.9049134437143554,1.05884380468591,0.8858417821832747,0.3539878563137724,0.7207083932360798,0.8933078319963009,1.951976922633464,1.229959543516415,0.9185268068484,1.149693475744925,0.0913904932993701,0.0002073785305927,0.0008716722990647,4.416478159921899e-05,0.0002406764330899,-0.0004203301814825,0.0003174279933369,375.3442470147444,335.6284636261602,397.2753801248139,13.077966485847806,51.69251113309579,27.180572557222497,0.0417386253621058,4.01460006440149,0.3934012374551957,278.5230630263511,-1.6838286119668182e-06,-2.972485659437707e-05,-0.3725923576794357,0.4203151287765176,0.9084629305043672,-0.0168382861196681,-0.2972485659437707,8.18882455475,8.09555961997,528.813628139,2773.1582853,3091.54242779,28945.318137,0.324233983548,0.160856659941,0.00809637941431,0.153560615801,2154.96390123,485285.188514,0.06189927926816863
74225,5.844291980466159,15.137739169359335,113.43401795890692,0.9047386699230576,1.3467868924391122,0.3621576126727324,0.855070156483838,-1.0802781160506214,0.0073225143154508,-0.0041855768591201,1.0247332436400869,1.0226968529795262,0.9850484430539944,1.0066662935987436,1.4296082183572154,0.5320455370699484,2.091080164172912,0.9070236652626146,1.0295311239521605,1.5759173276854417,-0.0125741640852502,0.0002567341555087,0.0010995800566998,-0.000124488165854,6.452519401311648e-05,-4.051693174608165e-05,0.0021785494023465,292.5811492144033,690.1139709291356,51.944981530908,17.114822355929785,78.73465812840476,27.90273748295857,0.5164019590335401,11.610115201681026,0.4236667975179523,278.997175345371,-3.192047385257102e-06,-2.2200711857212704e-05,-0.0966134824498416,0.4606762769173849,0.7716785086250915,-0.031920473852571,-0.222007118572127,8.42627554723,8.07954919503,65.2468630028,2169.37153828,6707.51218886,27911.57034,0.494385906022,0.12923821308,0.0332347961063,0.138683350667,2143.26550179,447036.035497,0.08934165000227176
74505,5.205209294319541,21.733011349767004,143.66895813203075,1.1096019794614609,1.1083501673572345,4.456964696491243,0.6744655177353683,-2.46668993959803,0.0065499984541149,-0.0023631139911511,1.0543710251436962,0.9430962165096916,1.0359828713247698,0.5573577820567925,1.335143182170027,0.6454888715198448,1.0139059549173313,0.8466480666100241,1.0483240177669555,1.283126775542463,0.0489805381066699,0.0002264617199441,0.0010402110162961,0.0001197543061501,0.0002876438903817,0.0003022629909121,0.0012240469821591,379.69234408727647,842.0523449010727,257.2823553918952,20.793006093043783,69.39038865547269,16.4324373809303,0.6772519489810359,4.167404790996681,0.1827192877523335,276.76231175472907,-2.237597114978373e-06,-2.4115032963640893e-05,-0.3058088878903587,0.5723371910847043,0.9314354915306872,-0.0223759711497837,-0.2411503296364089,8.25339984409,8.09609473793,338.407616601,2804.68990224,7880.28562574,24887.5899303,0.254370591636,0.173878757634,0.0315263719118,0.155048101088,2159.0223768,453458.468305,0.06213447185753374
74707,4.334929321994869,23.746760508489142,27.588618962381048,1.4509071344856406,1.0826880917417374,3.413494045797046,1.2052379699826663,-1.7471410392595144,0.0052559245852513,-0.0028418969952889,0.8154746178721538,0.9550964802294548,1.0320376114657843,0.5657115701118962,2.7132431816697347,0.9449006893346468,0.3680329814942354,0.9664651419017888,1.0035513446174336,0.796863449490556,-0.0742331046785601,0.0002822820953775,0.0012555623372593,-0.0001129875963236,0.000210559001637,0.0003117696290847,0.0006603438193293,368.7561795970368,946.9793185003398,241.6804486115112,14.961044235179674,89.98149710865471,10.76324711224488,0.0255011968131211,4.272858708533732,0.2751398544534001,280.7655121686663,-2.4883427272681046e-06,-2.1877340513149897e-05,-0.0781208390384581,0.7105773071403164,0.6319766979857231,-0.024883427272681,-0.2187734051314989,8.25374565893,8.09085355003,317.724824033,2726.50373357,8662.36494221,24779.8282864,0.331322393622,0.224278275939,0.146260695625,0.173799892613,2153.50703532,454703.250954,0.019167493852107635
75934,3.808245338493432,35.18675013995487,129.88199259036384,0.5680753294428249,1.2370784585169543,1.6045799303669877,0.8068976072160025,-1.1444575895438958,0.0084226088457588,-0.0023256093945503,1.1772252634677536,1.1960653209187913,0.9280568916811782,1.1734232356821,1.1274887055843066,0.8048842576073667,0.0421486984495361,0.9641942107775064,1.0184815916545822,1.0962282134087684,-0.0431797655323742,0.000159502617124,0.0014691492418748,-1.5651220218940566e-05,0.0003009439366587,-9.055750226235049e-06,0.0012170838900208,264.5254164711049,857.8055244453693,317.41872895496374,16.016156479124888,69.96359555467888,16.91254956413986,0.0475843803488019,7.778450200643923,0.1775238046681675,278.0177679354493,-2.2179554130861256e-06,-1.230346375274776e-05,-0.0463381060474307,0.9658618211651662,0.4550116465477829,-0.0221795541308612,-0.1230346375274775,8.44684511325,8.07810884379,397.264046564,1959.93925068,8409.53333671,27315.4867236,0.550549201922,0.285205707225,0.0532552388519,0.306624807954,2140.0604394,452829.010156,0.06116175181919078
78302,5.85275373294295,20.9181912996448,83.98599972487997,1.386571343871728,1.4813683987324575,1.885221851580508,1.4066868858846835,-0.2625616564114391,0.0240442005714575,-0.000302052216079,1.124762065566328,1.0632421558425806,0.9075461837478566,0.6844438284436487,0.4105019332457085,1.1443480972182778,1.4858017510191557,1.1333228047410326,0.9878187361515264,1.038809502277508,0.0131448496238859,0.0002173745290683,0.0011799893174306,-7.776602934984509e-05,5.220222444227911e-05,0.0001385446753024,0.0001524239509665,309.6193242740221,756.3115925758598,421.2372072626957,10.245046788233454,69.18730584352113,25.54704921220186,2.3497215709948764,5.85457171913694,0.2559397695108317,277.7065375834339,-1.158189132048644e-06,-1.6295612887176542e-05,-0.1607758903361026,0.9914627955870452,0.7162286569592802,-0.0115818913204864,-0.1629561288717654,8.27270490292,8.08749800213,550.294485842,2287.9252928,7366.20762839,26809.8208847,0.616956843972,0.308704335285,0.125013481872,0.331072882278,2134.45223268,481860.377983,0.06345995311678575
78935,2.987949085423184,6.604387323420572,47.06303356334782,1.5418171405341283,1.0302533218116936,5.122037303542422,1.420624335902184,-7.389064845132801,0.0019435747375779,-0.0008936830701792,1.0684844691686222,0.96602651667295,0.9739875183019278,0.7612799482746146,1.5203943231270034,0.4446219639677354,0.4661452528247953,1.0693896818082935,1.0051048782106782,0.8984318181065396,-0.0064256568732122,0.0002225560947633,0.0011724357501005,9.920579796768386e-05,0.0001299178490556,0.0003647537337804,0.0006543062262991,206.54234435195136,973.049787410385,230.06411267805328,21.68251670443358,81.37737094844137,20.323400418360933,0.928959054257794,4.868670756303844,0.2809200006250065,277.5821813531974,-1.4680348021722374e-06,-2.134424862806144e-05,-0.3034428165013291,0.6915455471198013,0.9561746360405794,-0.0146803480217223,-0.2134424862806144,8.25309878188,8.0909150281,302.712626169,1527.81242592,9045.33295975,24836.9433551,0.254232286302,0.199324427306,0.115806268206,0.121147287626,2159.55166623,477987.289824,0.045902004734505494
79383,7.508188604856676,31.75792708018477,357.8062136383712,0.1757040827415535,2.0120486955442947,0.5787373376738125,0.028747750784422,-5.2796244476574765,0.0022600105184148,-0.0002612110333729,1.165611782795141,0.9817925666395104,1.0592133307909364,0.1759370153452579,1.0335974915719106,0.4526251445607584,1.2912994696344622,0.8606766610535352,0.9093056704320158,1.1792204728897653,-0.0056902033999701,0.0002562299637411,0.0013231695042641,-6.37908120332685e-05,0.0002380620574538,0.0001270831603055,0.001556075041481,315.6674480986089,896.6555314573403,348.468780672429,19.82865412371011,54.856771069878015,28.639914282779305,0.8080723983569971,7.587347079391675,0.2176266367129033,279.7238995999007,-1.1368000115582388e-06,-1.587788841126946e-05,-0.338388513598798,0.5120724033313104,0.5460779325730567,-0.0113680001155823,-0.1587788841126946,8.34741330747,8.08473973231,448.65865161,2339.1884814,8932.64028549,25115.0476912,0.295312465511,0.132251021019,0.00041847744464,0.105706910519,2156.01916151,448648.740451,0.06026832026335314
80400,5.160556861212395,13.361485029011927,95.9460609326704,1.259795396285487,1.336384832704141,1.612013312819259,0.9883671801792172,-2.571724779487203,0.0043196504550971,-0.0016170531719637,0.8828864101094163,0.8124958357027998,0.9588311444460564,1.7261635652189928,-0.0971405510712566,1.4490596940693057,1.508250948012097,0.911816600217712,1.055794475960327,1.342436207871766,0.0217695528041401,0.000258749471464,0.0012829921680388,-9.196631241711793e-06,0.0001054819450981,-0.0002699748848026,0.000518926564408,248.48327090356327,344.1284406741716,285.75266948505737,14.61511504064421,87.39948816280352,18.446787423773326,1.7521411651949088,8.50026038620993,0.4551218813933176,279.9144878719054,-1.846874229462834e-06,-1.1421958722604072e-05,-0.24990600238094,0.9400793277920152,0.7605316534604347,-0.0184687422946283,-0.1142195872260407,8.31210979628,8.08139335594,371.36444818,1842.24312857,3295.07521607,31994.5385005,0.260496320264,0.121255368676,0.0386057401124,0.107340925685,2159.64392039,482102.374186,0.04928446551243256
80691,5.7671409445394906,25.697418460424984,67.73291744886282,1.456597758589119,1.23931293900066,0.5519637121625782,1.2017790313106782,-1.083724502009031,0.0212059564420798,-0.0001039875876154,0.9225395906797508,1.035850951055256,1.079791546565667,1.0995160896617986,0.3463792010016739,0.872643127702421,1.495478669431628,0.9541117513153314,1.052121586095733,1.2328335271915112,0.009457274007766,0.0003208963053287,0.0008122519975703,2.8798258681147864e-05,0.0001229686716333,0.0001121005274007,0.0013786880379294,342.8257811876854,328.8738528691702,344.89635551730794,23.440840323108866,50.989377168010776,14.354727774896416,1.020973616865572,10.067091938812908,0.4035127569570448,279.37257292502375,-1.0544598097714755e-06,-8.859599153477277e-06,-0.2805020866985127,0.4181373028363075,0.947807266961058,-0.0105445980977147,-0.0885959915347727,8.35843703765,8.08216999901,442.573409929,2541.85754878,3356.12357159,31572.6518048,0.424170182753,0.0670513408769,0.0183186755101,0.0870840403945,2152.46498617,458009.439477,0.05165960925090176
81589,2.1130038402504328,2.8095864897726326,196.3706223660816,1.004391817948963,1.6779893162649766,1.867332691072704,1.0864050693434864,-0.1436801676843429,0.0211046689977312,-0.0019965008584589,0.9664332074946406,0.968265963123537,0.8287522170706457,1.28338800085271,1.4929550875264088,0.1812047297960753,1.0944991757498774,0.8467638131878112,1.0513570287766925,0.9173336405549256,0.027106248364066,0.0001854579037442,0.0013738884842932,-0.0001726038437987,-9.205750881066164e-06,0.0001978007601625,0.0002624590781922,108.5921878404622,539.9556308843225,211.18121063079468,26.17635059800373,58.64823848972645,17.553394289720327,2.9436178986528097,9.060655945889916,0.2596823868704681,277.65191967417223,-2.045596493327425e-06,-2.929123820541434e-05,-0.0508804113281153,0.8610550679387872,0.5173519991901652,-0.0204559649332742,-0.2929123820541434,8.34660236557,8.07281952357,269.748629059,805.357828893,5605.3751622,31380.3159921,0.731867886037,0.483381548316,0.0981819772024,0.357097666517,2125.19036613,529393.280339,0.10385125230787626
82037,2.5560080760693387,27.83723731487957,146.7703988831209,0.658436251572344,1.2403140555907606,2.9827860613160126,0.5282771968459707,-0.8083719131986621,0.0115306167376045,-0.0040823782797746,0.9230052418478624,1.106420022794484,0.8337358687338869,1.341425764691801,0.6437327316633943,1.3446000690120332,1.6171828641115376,0.8437627640935526,0.9718491503385494,1.688966791100435,0.106409807222191,0.0002121786102067,0.0015549718150806,2.4346909254528342e-05,0.0001200678568677,-1.5414427693295417e-05,0.0016080107443541,394.1233961767864,969.720209506751,184.8056906623312,19.128283493135,58.472901191987965,19.95957296401261,1.1417654304494491,11.5024884193586,0.4297572615322421,276.21555022179626,-3.1380007905747715e-06,-8.181607175868138e-06,-0.4048041484840159,0.8757075575777779,0.5370502050275161,-0.0313800079057477,-0.0818160717586813,8.41122512158,8.08517303702,234.047907203,2916.69788478,9812.54597514,24772.3955584,0.396672553041,0.26605373167,0.0365628542359,0.221915535318,2149.86861716,438468.840116,0.06066854103995706
82225,2.3853576395685856,22.56281973000587,114.81519301892271,1.089069572468558,1.292565372210519,3.528074036734901,0.4308579193662097,-0.2125797409375636,0.0527600775249625,-0.0044870573683918,0.9854626645504184,1.146974116387,0.9116485768128204,0.7060864609872324,1.044334146404872,1.2341108768276312,1.7219997247414702,0.9404888493210724,0.9719777415330668,1.1161733785340506,0.0137998642413144,0.0002545671257516,0.001200591141316,-3.145139829256616e-05,0.0002458393615901,-0.0001498657817582,0.0026788105438397,296.36761546285334,908.0876060338796,436.39936264696144,13.04409945788442,63.08619231435364,20.976215237049104,1.7807697171871495,4.997972325936462,0.4262042854266028,276.73769060247014,-3.3499371061482787e-06,-1.018452598606756e-05,-0.0265713293648378,0.9787684004872896,0.8393717334479476,-0.0334993710614827,-0.1018452598606756,8.21222359627,8.09388433138,578.600432691,2185.34705209,8593.81630164,24702.0313923,0.5841406544,0.429546588386,0.0500337031258,0.270903302892,2136.9663688,488883.115309,0.060719572718997056
82777,6.696991084218848,45.14678059873349,243.059218861202,0.1756138468749397,1.917970848449411,2.310856619283484,0.1981391752174729,-0.184020789005638,0.0063089841789508,-0.0040377167631266,1.0923239008498442,1.0085437797078578,1.2200854365148184,1.6743472378469484,1.261355144588893,-0.0580356639458332,1.3070908710186928,1.1558805942894628,0.8111120790976039,1.1019973863128874,0.0001938626497668,0.0002552327777724,0.0012191063326383,1.952444993875139e-05,0.0001139415205994,7.946536432853339e-05,0.0018524527841093,280.82305902693975,612.0720457793163,336.56653349888813,28.374676157998977,82.47873664318813,13.797999113336076,2.073653099705378,10.205833547391872,0.413881680471415,277.012914355174,-3.114610905718978e-06,-1.0117832959178538e-05,-0.0664719121770422,0.5527610233802209,0.5698427647265867,-0.0311461090571897,-0.1011783295917853,8.39228816849,8.08401248629,427.668918769,2078.51367896,5991.65497705,28464.6482892,0.596726275126,0.395905548818,0.0121650161229,0.39963069177,2134.9169151,449034.141311,0.0627085578960798
84101,5.649235894203212,20.868255513832622,31.250705278174927,1.1302792019451997,1.0964251585044291,1.5466413745119785,1.0488748907063197,-4.799023835192044,0.0018097974835368,-0.0007004405059381,1.0164884956484137,1.004416949603981,0.8890870375101069,0.0940538581188112,0.973604551816498,1.3744383141808512,1.1841973856199044,0.9432625013775476,0.9669168431892334,0.8682336395326482,0.0037948155183527,0.0002674686490771,0.0008483139756782,-8.607341520306957e-05,0.0001306817224658,-9.565742311274742e-05,0.0005775018161572,413.80874432575473,513.7734745195984,429.9784970761156,13.09492021787989,71.46572647605161,19.073619849870845,2.627355039671931,10.31846862313526,0.4664725886738874,277.88529680869925,-1.3668308649557815e-06,-2.5845558992599327e-05,-0.2978519335069431,0.6138082183690132,0.891468175436593,-0.0136683086495578,-0.2584555899259932,8.35698470227,8.08746212492,550.83883883,3063.098985,5132.20261685,29355.6196803,0.356335894807,0.203859833588,0.130800627338,0.166678159421,2151.78671431,439050.865532,0.04694088773700687
88932,4.837263794149437,25.64433936439145,99.75043517880547,1.5543919794581322,0.8951602729457461,2.7353349062124703,0.8845837420318607,-3.0003837004638068,0.0037945848863956,-4.105343556689688e-05,0.792825546001356,0.9934670265340456,1.0899919969172729,0.8790739770388228,0.1419255690726063,0.7382499874009194,1.7522557364394031,1.1018163034410884,1.0434288743958449,0.9187313390609886,-0.0495370371954915,0.0002576682362986,0.0015218562424302,-7.3398659735701e-05,0.0001498825779301,4.877192813136449e-05,0.0010482213329953,193.26417311572075,733.5872961550942,459.3800276293034,22.100408656275818,73.65319261095402,13.4506959074592,1.6820348853601708,6.622285530507462,0.2140279715883954,280.1468858534219,-1.021500280396034e-06,-2.7285460759944203e-05,-0.3405617030403107,0.5544260656622824,0.9408307196648242,-0.0102150028039603,-0.272854607599442,8.33459656801,8.07941637237,591.534365819,1433.88507644,7177.93828525,28286.6711655,0.373362417311,0.208072340327,0.0518907070674,0.198279329953,2151.0164022,481244.111666,0.042443444775022744
90675,4.976347974235393,36.43876074054496,55.22051150234943,1.22318911374566,1.253470454039508,2.21800979878865,1.322383390008275,-0.6441170938431614,0.0237647187327863,-0.0018421393642401,1.0788640521209945,0.9878191078432518,0.9314234189459676,-0.890327337510932,0.3920193536172025,1.259010581794734,-0.8007960538810429,0.9103636882756668,0.9330118994717458,0.6921479473366163,0.0211994884192872,0.0002556079372757,0.0016900295527222,-4.918215830402032e-05,0.0001543717405371,0.0002264565274531,0.0004975294781815,127.9211077044926,882.6800631324978,406.41136084477694,19.899421602759187,71.71184554911014,29.917680390846662,0.2928029373017295,8.881233752887944,0.4560846104085709,278.29363302196384,-1.964755137123576e-06,-2.8199184666278216e-05,-0.0982799829061389,0.982040154576604,0.3082765069326723,-0.0196475513712357,-0.2819918466627821,8.31004065412,8.08348411202,527.037638234,947.406465415,8357.62772179,26162.6926141,0.347757110812,0.163622130882,0.0737000709231,0.189336883182,2153.67790658,482092.6308,0.03894410735607177
90944,4.1359650408258,22.87618573212923,99.3734598409386,1.241201992983893,1.0103537660769202,2.761056768121448,0.4470846401235372,-1.2692629713822137,0.0079174794145407,-0.0030696218826655,0.9292171870757552,0.9092555550346328,1.073513829702127,1.4743438554524118,1.2336498397028723,0.5676811269970254,0.0864686889072066,1.2960250301719582,1.0436573229507722,0.3640189801182106,0.0214278533931437,0.0002777298854907,0.0016484699297329,-6.469100407314042e-05,0.0001713411092764,-0.000145661206128,0.0008726830257856,444.66721115127046,522.3361596603183,225.9273952740453,20.31336127193025,55.88657488696291,23.75133278279484,0.2189102872244498,10.438884897548846,0.4287992896530872,278.52862987981194,-2.6076055578727336e-06,-1.186947128814653e-05,-0.4315877160011261,0.7375049905591099,0.6627761594929227,-0.0260760555787273,-0.1186947128814653,8.36243526759,8.08509300607,289.49479948,3290.99296569,5164.3825395,28127.2723935,0.459332934758,0.315424166914,0.0499922538249,0.226695373788,2144.25318997,445303.78081,0.07511712811178382
90954,3.542831308540115,17.372186818012395,45.180742835941935,1.5196634489210874,0.8893364080586644,2.003380269234644,1.316019980315444,-0.7266303978008786,0.0221222895968993,-0.0038300720288408,0.9440986943907006,1.065184661913883,1.0037676438790917,0.9505888208401004,1.3335767419470286,1.12184183478775,-0.7049278387937882,1.121132729063315,1.1059674687341017,0.7699553659701954,-0.0318720388945613,0.000222082662117,0.0006640130503762,-0.0001018216424821,0.0001922719302363,3.318945692183228e-05,0.0009944353477826,192.86187352613408,573.5160288154111,473.1622078372681,29.817710664075044,53.48153667916079,16.62332723956775,1.5839857448402883,10.174069956138206,0.2412634166359454,278.8731594407496,-3.0058643428977083e-06,-2.4591086617214563e-05,-0.4278531346082346,0.5642703413925829,0.4397240621862776,-0.030058643428977,-0.2459108661721456,8.42530610036,8.07726119221,595.759779754,1431.41373321,5982.03288959,29923.2199815,0.342274816376,0.160541038149,0.0721092734811,0.116853961427,2155.50222789,461357.384559,0.03105534606453686
